起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2018/11/26 16:15,2018/11/26 16:15,0.000,0.006
2018/11/26 16:30,2018/11/26 16:30,0.000,0.006
2018/11/26 16:45,2018/11/26 16:45,0.000,0.006
2018/11/26 17:00,2018/11/26 17:00,0.000,0.006
2018/11/26 17:15,2018/11/26 17:15,0.000,0.006
2018/11/26 17:30,2018/11/26 17:30,0.000,0.006
2018/11/26 17:45,2018/11/26 17:45,0.000,0.006
2018/11/26 18:00,2018/11/26 18:00,0.000,0.006
2018/11/26 18:15,2018/11/26 18:15,0.000,0.006
2018/11/26 18:30,2018/11/26 18:30,0.000,0.006
2018/11/26 18:45,2018/11/26 18:45,0.000,0.006
2018/11/26 19:00,2018/11/26 19:00,0.000,0.006
2018/11/26 19:15,2018/11/26 19:15,0.000,0.006
2018/11/26 19:30,2018/11/26 19:30,0.000,0.006
2018/11/26 19:45,2018/11/26 19:45,0.000,0.006
2018/11/26 20:00,2018/11/26 20:00,0.000,0.006
2018/11/26 20:15,2018/11/26 20:15,0.000,0.006
2018/11/26 20:30,2018/11/26 20:30,0.000,0.006
2018/11/26 20:45,2018/11/26 20:45,0.000,0.006
2018/11/26 21:00,2018/11/26 21:00,0.000,0.006
2018/11/26 21:15,2018/11/26 21:15,0.000,0.006
2018/11/26 21:30,2018/11/26 21:30,0.000,0.006
2018/11/26 21:45,2018/11/26 21:45,0.000,0.006
2018/11/26 22:00,2018/11/26 22:00,0.000,0.006
2018/11/26 22:15,2018/11/26 22:15,0.000,0.006
2018/11/26 22:30,2018/11/26 22:30,0.000,0.006
2018/11/26 22:45,2018/11/26 22:45,0.000,0.006
2018/11/26 23:00,2018/11/26 23:00,0.000,0.006
2018/11/26 23:15,2018/11/26 23:15,0.000,0.006
2018/11/26 23:30,2018/11/26 23:30,0.000,0.006
2018/11/26 23:45,2018/11/26 23:45,0.004,0.006
2018/11/27 00:00,2018/11/27 00:00,0.225,0.283
2018/11/27 00:15,2018/11/27 00:15,0.383,0.389
2018/11/27 00:30,2018/11/27 00:30,0.503,0.497
2018/11/27 00:45,2018/11/27 00:45,0.766,0.718
2018/11/27 01:00,2018/11/27 01:00,0.904,0.834
2018/11/27 01:15,2018/11/27 01:15,1.322,1.256
2018/11/27 01:30,2018/11/27 01:30,1.041,1.059
2018/11/27 01:45,2018/11/27 01:45,1.470,1.500
2018/11/27 02:00,2018/11/27 02:00,1.494,1.464
2018/11/27 02:15,2018/11/27 02:15,1.779,1.738
2018/11/27 02:30,2018/11/27 02:30,1.835,1.870
2018/11/27 02:45,2018/11/27 02:45,2.088,2.124
2018/11/27 03:00,2018/11/27 03:00,2.046,1.990
2018/11/27 03:15,2018/11/27 03:15,2.166,2.168
2018/11/27 03:30,2018/11/27 03:30,2.239,2.100
2018/11/27 03:45,2018/11/27 03:45,2.334,2.371
2018/11/27 04:00,2018/11/27 04:00,2.412,2.395
2018/11/27 04:15,2018/11/27 04:15,2.528,2.501
2018/11/27 04:30,2018/11/27 04:30,2.517,2.536
2018/11/27 04:45,2018/11/27 04:45,2.609,2.635
2018/11/27 05:00,2018/11/27 05:00,2.598,2.638
2018/11/27 05:15,2018/11/27 05:15,2.521,2.493
2018/11/27 05:30,2018/11/27 05:30,2.138,2.267
2018/11/27 05:45,2018/11/27 05:45,1.835,1.891
2018/11/27 06:00,2018/11/27 06:00,1.642,1.772
2018/11/27 06:15,2018/11/27 06:15,1.473,1.572
2018/11/27 06:30,2018/11/27 06:30,1.311,1.185
2018/11/27 06:45,2018/11/27 06:45,1.164,1.127
2018/11/27 07:00,2018/11/27 07:00,0.935,0.931
2018/11/27 07:15,2018/11/27 07:15,0.879,0.804
2018/11/27 07:30,2018/11/27 07:30,0.615,0.661
2018/11/27 07:45,2018/11/27 07:45,0.471,0.452
2018/11/27 08:00,2018/11/27 08:00,0.362,0.343
2018/11/27 08:15,2018/11/27 08:15,0.338,0.250
2018/11/27 08:30,2018/11/27 08:30,0.134,0.175
2018/11/27 08:45,2018/11/27 08:45,0.049,0.047
2018/11/27 09:00,2018/11/27 09:00,0.000,0.019
2018/11/27 09:15,2018/11/27 09:15,0.000,0.006
2018/11/27 09:30,2018/11/27 09:30,0.000,0.006
2018/11/27 09:45,2018/11/27 09:45,0.000,0.006
2018/11/27 10:00,2018/11/27 10:00,0.000,0.006
2018/11/27 10:15,2018/11/27 10:15,0.000,0.006
2018/11/27 10:30,2018/11/27 10:30,0.000,0.006
2018/11/27 10:45,2018/11/27 10:45,0.000,0.006
2018/11/27 11:00,2018/11/27 11:00,0.000,0.006
2018/11/27 11:15,2018/11/27 11:15,0.000,0.006
2018/11/27 11:30,2018/11/27 11:30,0.000,0.006
2018/11/27 11:45,2018/11/27 11:45,0.000,0.006
2018/11/27 12:00,2018/11/27 12:00,0.000,0.006
2018/11/27 12:15,2018/11/27 12:15,0.000,0.006
2018/11/27 12:30,2018/11/27 12:30,0.000,0.006
2018/11/27 12:45,2018/11/27 12:45,0.000,0.006
2018/11/27 13:00,2018/11/27 13:00,0.000,0.006
2018/11/27 13:15,2018/11/27 13:15,0.000,0.006
2018/11/27 13:30,2018/11/27 13:30,0.000,0.006
2018/11/27 13:45,2018/11/27 13:45,0.000,0.006
2018/11/27 14:00,2018/11/27 14:00,0.000,0.006
2018/11/27 14:15,2018/11/27 14:15,0.000,0.006
2018/11/27 14:30,2018/11/27 14:30,0.000,0.006
2018/11/27 14:45,2018/11/27 14:45,0.000,0.006
2018/11/27 15:00,2018/11/27 15:00,0.000,0.006
2018/11/27 15:15,2018/11/27 15:15,0.000,0.006
2018/11/27 15:30,2018/11/27 15:30,0.000,0.006
2018/11/27 15:45,2018/11/27 15:45,0.000,0.006
2018/11/27 16:00,2018/11/27 16:00,0.000,0.006
2018/11/27 16:15,2018/11/27 16:15,0.000,0.006
2018/11/27 16:30,2018/11/27 16:30,0.000,0.006
2018/11/27 16:45,2018/11/27 16:45,0.000,0.006
2018/11/27 17:00,2018/11/27 17:00,0.000,0.006
2018/11/27 17:15,2018/11/27 17:15,0.000,0.006
2018/11/27 17:30,2018/11/27 17:30,0.000,0.006
2018/11/27 17:45,2018/11/27 17:45,0.000,0.006
2018/11/27 18:00,2018/11/27 18:00,0.000,0.006
2018/11/27 18:15,2018/11/27 18:15,0.000,0.006
2018/11/27 18:30,2018/11/27 18:30,0.000,0.006
2018/11/27 18:45,2018/11/27 18:45,0.000,0.006
2018/11/27 19:00,2018/11/27 19:00,0.000,0.006
2018/11/27 19:15,2018/11/27 19:15,0.000,0.006
2018/11/27 19:30,2018/11/27 19:30,0.000,0.006
2018/11/27 19:45,2018/11/27 19:45,0.000,0.006
2018/11/27 20:00,2018/11/27 20:00,0.000,0.006
2018/11/27 20:15,2018/11/27 20:15,0.000,0.006
2018/11/27 20:30,2018/11/27 20:30,0.000,0.006
2018/11/27 20:45,2018/11/27 20:45,0.000,0.006
2018/11/27 21:00,2018/11/27 21:00,0.000,0.006
2018/11/27 21:15,2018/11/27 21:15,0.000,0.006
2018/11/27 21:30,2018/11/27 21:30,0.000,0.006
2018/11/27 21:45,2018/11/27 21:45,0.000,0.006
2018/11/27 22:00,2018/11/27 22:00,0.000,0.006
2018/11/27 22:15,2018/11/27 22:15,0.000,0.006
2018/11/27 22:30,2018/11/27 22:30,0.000,0.006
2018/11/27 22:45,2018/11/27 22:45,0.000,0.006
2018/11/27 23:00,2018/11/27 23:00,0.000,0.006
2018/11/27 23:15,2018/11/27 23:15,0.000,0.006
2018/11/27 23:30,2018/11/27 23:30,0.014,0.022
2018/11/27 23:45,2018/11/27 23:45,0.109,0.133
2018/11/28 00:00,2018/11/28 00:00,0.214,0.215
2018/11/28 00:15,2018/11/28 00:15,0.362,0.375
2018/11/28 00:30,2018/11/28 00:30,0.527,0.521
2018/11/28 00:45,2018/11/28 00:45,0.700,0.703
2018/11/28 01:00,2018/11/28 01:00,0.854,0.809
2018/11/28 01:15,2018/11/28 01:15,1.041,1.101
2018/11/28 01:30,2018/11/28 01:30,1.280,1.255
2018/11/28 01:45,2018/11/28 01:45,1.473,1.473
2018/11/28 02:00,2018/11/28 02:00,1.652,1.592
2018/11/28 02:15,2018/11/28 02:15,1.821,1.796
2018/11/28 02:30,2018/11/28 02:30,1.979,1.969
2018/11/28 02:45,2018/11/28 02:45,2.120,2.136
2018/11/28 03:00,2018/11/28 03:00,2.176,2.120
2018/11/28 03:15,2018/11/28 03:15,2.324,2.343
2018/11/28 03:30,2018/11/28 03:30,2.384,2.397
2018/11/28 03:45,2018/11/28 03:45,2.415,2.440
2018/11/28 04:00,2018/11/28 04:00,2.419,2.375
2018/11/28 04:15,2018/11/28 04:15,2.482,2.442
2018/11/28 04:30,2018/11/28 04:30,2.464,2.411
2018/11/28 04:45,2018/11/28 04:45,2.380,2.324
2018/11/28 05:00,2018/11/28 05:00,2.345,2.288
2018/11/28 05:15,2018/11/28 05:15,2.194,2.167
2018/11/28 05:30,2018/11/28 05:30,2.074,2.157
2018/11/28 05:45,2018/11/28 05:45,1.955,1.919
2018/11/28 06:00,2018/11/28 06:00,1.765,1.779
2018/11/28 06:15,2018/11/28 06:15,1.607,1.799
2018/11/28 06:30,2018/11/28 06:30,1.529,1.608
2018/11/28 06:45,2018/11/28 06:45,1.371,1.253
2018/11/28 07:00,2018/11/28 07:00,1.160,1.141
2018/11/28 07:15,2018/11/28 07:15,0.988,0.973
2018/11/28 07:30,2018/11/28 07:30,0.784,0.789
2018/11/28 07:45,2018/11/28 07:45,0.577,0.566
2018/11/28 08:00,2018/11/28 08:00,0.425,0.414
2018/11/28 08:15,2018/11/28 08:15,0.260,0.267
2018/11/28 08:30,2018/11/28 08:30,0.137,0.150
2018/11/28 08:45,2018/11/28 08:45,0.039,0.045
2018/11/28 09:00,2018/11/28 09:00,0.000,0.006
2018/11/28 09:15,2018/11/28 09:15,0.000,0.006
2018/11/28 09:30,2018/11/28 09:30,0.000,0.006
2018/11/28 09:45,2018/11/28 09:45,0.000,0.006
2018/11/28 10:00,2018/11/28 10:00,0.000,0.006
2018/11/28 10:15,2018/11/28 10:15,0.000,0.006
2018/11/28 10:30,2018/11/28 10:30,0.000,0.006
2018/11/28 10:45,2018/11/28 10:45,0.000,0.006
2018/11/28 11:00,2018/11/28 11:00,0.000,0.006
2018/11/28 11:15,2018/11/28 11:15,0.000,0.006
2018/11/28 11:30,2018/11/28 11:30,0.000,0.006
2018/11/28 11:45,2018/11/28 11:45,0.000,0.006
2018/11/28 12:00,2018/11/28 12:00,0.000,0.006
2018/11/28 12:15,2018/11/28 12:15,0.000,0.006
2018/11/28 12:30,2018/11/28 12:30,0.000,0.006
2018/11/28 12:45,2018/11/28 12:45,0.000,0.006
2018/11/28 13:00,2018/11/28 13:00,0.000,0.006
2018/11/28 13:15,2018/11/28 13:15,0.000,0.006
2018/11/28 13:30,2018/11/28 13:30,0.000,0.006
2018/11/28 13:45,2018/11/28 13:45,0.000,0.006
2018/11/28 14:00,2018/11/28 14:00,0.000,0.006
2018/11/28 14:15,2018/11/28 14:15,0.000,0.006
2018/11/28 14:30,2018/11/28 14:30,0.000,0.006
2018/11/28 14:45,2018/11/28 14:45,0.000,0.006
2018/11/28 15:00,2018/11/28 15:00,0.000,0.006
2018/11/28 15:15,2018/11/28 15:15,0.000,0.006
2018/11/28 15:30,2018/11/28 15:30,0.000,0.006
2018/11/28 15:45,2018/11/28 15:45,0.000,0.006
2018/11/28 16:00,2018/11/28 16:00,0.000,0.006
2018/11/28 16:15,2018/11/28 16:15,0.000,0.006
2018/11/28 16:30,2018/11/28 16:30,0.000,0.006
2018/11/28 16:45,2018/11/28 16:45,0.000,0.006
2018/11/28 17:00,2018/11/28 17:00,0.000,0.006
2018/11/28 17:15,2018/11/28 17:15,0.000,0.006
2018/11/28 17:30,2018/11/28 17:30,0.000,0.006
2018/11/28 17:45,2018/11/28 17:45,0.000,0.006
2018/11/28 18:00,2018/11/28 18:00,0.000,0.006
2018/11/28 18:15,2018/11/28 18:15,0.000,0.006
2018/11/28 18:30,2018/11/28 18:30,0.000,0.006
2018/11/28 18:45,2018/11/28 18:45,0.000,0.006
2018/11/28 19:00,2018/11/28 19:00,0.000,0.006
2018/11/28 19:15,2018/11/28 19:15,0.000,0.006
2018/11/28 19:30,2018/11/28 19:30,0.000,0.006
2018/11/28 19:45,2018/11/28 19:45,0.000,0.006
2018/11/28 20:00,2018/11/28 20:00,0.000,0.006
2018/11/28 20:15,2018/11/28 20:15,0.000,0.006
2018/11/28 20:30,2018/11/28 20:30,0.000,0.006
2018/11/28 20:45,2018/11/28 20:45,0.000,0.006
2018/11/28 21:00,2018/11/28 21:00,0.000,0.006
2018/11/28 21:15,2018/11/28 21:15,0.000,0.006
2018/11/28 21:30,2018/11/28 21:30,0.000,0.006
2018/11/28 21:45,2018/11/28 21:45,0.000,0.006
2018/11/28 22:00,2018/11/28 22:00,0.000,0.006
2018/11/28 22:15,2018/11/28 22:15,0.000,0.006
2018/11/28 22:30,2018/11/28 22:30,0.000,0.006
2018/11/28 22:45,2018/11/28 22:45,0.000,0.006
2018/11/28 23:00,2018/11/28 23:00,0.000,0.006
2018/11/28 23:15,2018/11/28 23:15,0.000,0.006
2018/11/28 23:30,2018/11/28 23:30,0.021,0.030
2018/11/28 23:45,2018/11/28 23:45,0.032,0.022
2018/11/29 00:00,2018/11/29 00:00,0.239,0.275
2018/11/29 00:15,2018/11/29 00:15,0.397,0.410
2018/11/29 00:30,2018/11/29 00:30,0.584,0.574
2018/11/29 00:45,2018/11/29 00:45,0.770,0.778
2018/11/29 01:00,2018/11/29 01:00,0.925,0.838
2018/11/29 01:15,2018/11/29 01:15,1.129,1.113
2018/11/29 01:30,2018/11/29 01:30,1.332,1.288
2018/11/29 01:45,2018/11/29 01:45,1.515,1.511
2018/11/29 02:00,2018/11/29 02:00,1.684,1.592
2018/11/29 02:15,2018/11/29 02:15,1.818,1.880
2018/11/29 02:30,2018/11/29 02:30,1.986,1.969
2018/11/29 02:45,2018/11/29 02:45,2.067,2.077
2018/11/29 03:00,2018/11/29 03:00,2.218,2.179
2018/11/29 03:15,2018/11/29 03:15,2.348,2.388
2018/11/29 03:30,2018/11/29 03:30,2.394,2.397
2018/11/29 03:45,2018/11/29 03:45,2.348,2.304
2018/11/29 04:00,2018/11/29 04:00,2.461,2.437
2018/11/29 04:15,2018/11/29 04:15,2.436,2.334
2018/11/29 04:30,2018/11/29 04:30,2.370,2.306
2018/11/29 04:45,2018/11/29 04:45,2.324,2.271
2018/11/29 05:00,2018/11/29 05:00,2.250,2.232
2018/11/29 05:15,2018/11/29 05:15,2.145,2.232
2018/11/29 05:30,2018/11/29 05:30,2.092,1.987
2018/11/29 05:45,2018/11/29 05:45,1.958,1.919
2018/11/29 06:00,2018/11/29 06:00,1.825,1.858
2018/11/29 06:15,2018/11/29 06:15,1.628,1.759
2018/11/29 06:30,2018/11/29 06:30,1.406,1.423
2018/11/29 06:45,2018/11/29 06:45,1.343,1.208
2018/11/29 07:00,2018/11/29 07:00,1.069,1.060
2018/11/29 07:15,2018/11/29 07:15,0.896,0.824
2018/11/29 07:30,2018/11/29 07:30,0.700,0.719
2018/11/29 07:45,2018/11/29 07:45,0.510,0.530
2018/11/29 08:00,2018/11/29 08:00,0.359,0.339
2018/11/29 08:15,2018/11/29 08:15,0.218,0.223
2018/11/29 08:30,2018/11/29 08:30,0.109,0.127
2018/11/29 08:45,2018/11/29 08:45,0.000,0.024
2018/11/29 09:00,2018/11/29 09:00,0.000,0.005
2018/11/29 09:15,2018/11/29 09:15,0.000,0.006
2018/11/29 09:30,2018/11/29 09:30,0.000,0.006
2018/11/29 09:45,2018/11/29 09:45,0.000,0.006
2018/11/29 10:00,2018/11/29 10:00,0.000,0.006
2018/11/29 10:15,2018/11/29 10:15,0.000,0.006
2018/11/29 10:30,2018/11/29 10:30,0.000,0.006
2018/11/29 10:45,2018/11/29 10:45,0.000,0.006
2018/11/29 11:00,2018/11/29 11:00,0.000,0.006
2018/11/29 11:15,2018/11/29 11:15,0.000,0.006
2018/11/29 11:30,2018/11/29 11:30,0.000,0.006
2018/11/29 11:45,2018/11/29 11:45,0.000,0.006
2018/11/29 12:00,2018/11/29 12:00,0.000,0.006
2018/11/29 12:15,2018/11/29 12:15,0.000,0.006
2018/11/29 12:30,2018/11/29 12:30,0.000,0.006
2018/11/29 12:45,2018/11/29 12:45,0.000,0.006
2018/11/29 13:00,2018/11/29 13:00,0.000,0.006
2018/11/29 13:15,2018/11/29 13:15,0.000,0.006
2018/11/29 13:30,2018/11/29 13:30,0.000,0.006
2018/11/29 13:45,2018/11/29 13:45,0.000,0.006
2018/11/29 14:00,2018/11/29 14:00,0.000,0.006
2018/11/29 14:15,2018/11/29 14:15,0.000,0.006
2018/11/29 14:30,2018/11/29 14:30,0.000,0.006
2018/11/29 14:45,2018/11/29 14:45,0.000,0.006
2018/11/29 15:00,2018/11/29 15:00,0.000,0.006
2018/11/29 15:15,2018/11/29 15:15,0.000,0.006
2018/11/29 15:30,2018/11/29 15:30,0.000,0.006
2018/11/29 15:45,2018/11/29 15:45,0.000,0.006
2018/11/29 16:00,2018/11/29 16:00,0.000,0.006
2018/11/29 16:15,2018/11/29 16:15,0.000,0.006
2018/11/29 16:30,2018/11/29 16:30,0.000,0.006
2018/11/29 16:45,2018/11/29 16:45,0.000,0.006
2018/11/29 17:00,2018/11/29 17:00,0.000,0.006
2018/11/29 17:15,2018/11/29 17:15,0.000,0.006
2018/11/29 17:30,2018/11/29 17:30,0.000,0.006
2018/11/29 17:45,2018/11/29 17:45,0.000,0.006
2018/11/29 18:00,2018/11/29 18:00,0.000,0.006
2018/11/29 18:15,2018/11/29 18:15,0.000,0.006
2018/11/29 18:30,2018/11/29 18:30,0.000,0.006
2018/11/29 18:45,2018/11/29 18:45,0.000,0.006
2018/11/29 19:00,2018/11/29 19:00,0.000,0.006
2018/11/29 19:15,2018/11/29 19:15,0.000,0.006
2018/11/29 19:30,2018/11/29 19:30,0.000,0.006
2018/11/29 19:45,2018/11/29 19:45,0.000,0.006
2018/11/29 20:00,2018/11/29 20:00,0.000,0.006
2018/11/29 20:15,2018/11/29 20:15,0.000,0.006
2018/11/29 20:30,2018/11/29 20:30,0.000,0.006
2018/11/29 20:45,2018/11/29 20:45,0.000,0.006
2018/11/29 21:00,2018/11/29 21:00,0.000,0.006
2018/11/29 21:15,2018/11/29 21:15,0.000,0.006
2018/11/29 21:30,2018/11/29 21:30,0.000,0.006
2018/11/29 21:45,2018/11/29 21:45,0.000,0.006
2018/11/29 22:00,2018/11/29 22:00,0.000,0.006
2018/11/29 22:15,2018/11/29 22:15,0.000,0.006
2018/11/29 22:30,2018/11/29 22:30,0.000,0.006
2018/11/29 22:45,2018/11/29 22:45,0.000,0.006
2018/11/29 23:00,2018/11/29 23:00,0.000,0.006
2018/11/29 23:15,2018/11/29 23:15,0.000,0.006
2018/11/29 23:30,2018/11/29 23:30,0.014,0.022
2018/11/29 23:45,2018/11/29 23:45,0.105,0.120
2018/11/30 00:00,2018/11/30 00:00,0.225,0.228
2018/11/30 00:15,2018/11/30 00:15,0.355,0.367
2018/11/30 00:30,2018/11/30 00:30,0.513,0.518
2018/11/30 00:45,2018/11/30 00:45,0.675,0.631
2018/11/30 01:00,2018/11/30 01:00,0.826,0.763
2018/11/30 01:15,2018/11/30 01:15,0.956,0.934
2018/11/30 01:30,2018/11/30 01:30,0.984,0.972
2018/11/30 01:45,2018/11/30 01:45,0.918,0.908
2018/11/30 02:00,2018/11/30 02:00,1.192,1.194
2018/11/30 02:15,2018/11/30 02:15,1.276,1.247
2018/11/30 02:30,2018/11/30 02:30,1.600,1.656
2018/11/30 02:45,2018/11/30 02:45,1.958,1.862
2018/11/30 03:00,2018/11/30 03:00,2.064,1.929
2018/11/30 03:15,2018/11/30 03:15,2.215,2.185
2018/11/30 03:30,2018/11/30 03:30,2.236,2.146
2018/11/30 03:45,2018/11/30 03:45,2.324,2.371
2018/11/30 04:00,2018/11/30 04:00,2.324,2.324
2018/11/30 04:15,2018/11/30 04:15,2.306,2.267
2018/11/30 04:30,2018/11/30 04:30,2.324,2.385
2018/11/30 04:45,2018/11/30 04:45,2.018,1.998
2018/11/30 05:00,2018/11/30 05:00,1.589,1.670
2018/11/30 05:15,2018/11/30 05:15,1.976,2.077
2018/11/30 05:30,2018/11/30 05:30,1.680,1.579
2018/11/30 05:45,2018/11/30 05:45,1.526,1.610
2018/11/30 06:00,2018/11/30 06:00,1.670,1.711
2018/11/30 06:15,2018/11/30 06:15,1.491,1.504
2018/11/30 06:30,2018/11/30 06:30,1.417,1.239
2018/11/30 06:45,2018/11/30 06:45,0.981,1.039
2018/11/30 07:00,2018/11/30 07:00,0.851,0.863
2018/11/30 07:15,2018/11/30 07:15,0.573,0.602
2018/11/30 07:30,2018/11/30 07:30,0.380,0.428
2018/11/30 07:45,2018/11/30 07:45,0.243,0.254
2018/11/30 08:00,2018/11/30 08:00,0.246,0.206
2018/11/30 08:15,2018/11/30 08:15,0.176,0.148
2018/11/30 08:30,2018/11/30 08:30,0.035,0.068
2018/11/30 08:45,2018/11/30 08:45,0.011,0.006
2018/11/30 09:00,2018/11/30 09:00,0.000,0.006
2018/11/30 09:15,2018/11/30 09:15,0.000,0.006
2018/11/30 09:30,2018/11/30 09:30,0.000,0.006
2018/11/30 09:45,2018/11/30 09:45,0.000,0.006
2018/11/30 10:00,2018/11/30 10:00,0.000,0.006
2018/11/30 10:15,2018/11/30 10:15,0.000,0.006
2018/11/30 10:30,2018/11/30 10:30,0.000,0.006
2018/11/30 10:45,2018/11/30 10:45,0.000,0.006
2018/11/30 11:00,2018/11/30 11:00,0.000,0.006
2018/11/30 11:15,2018/11/30 11:15,0.000,0.006
2018/11/30 11:30,2018/11/30 11:30,0.000,0.006
2018/11/30 11:45,2018/11/30 11:45,0.000,0.006
2018/11/30 12:00,2018/11/30 12:00,0.000,0.006
2018/11/30 12:15,2018/11/30 12:15,0.000,0.006
2018/11/30 12:30,2018/11/30 12:30,0.000,0.006
2018/11/30 12:45,2018/11/30 12:45,0.000,0.006
2018/11/30 13:00,2018/11/30 13:00,0.000,0.006
2018/11/30 13:15,2018/11/30 13:15,0.000,0.006
2018/11/30 13:30,2018/11/30 13:30,0.000,0.006
2018/11/30 13:45,2018/11/30 13:45,0.000,0.006
2018/11/30 14:00,2018/11/30 14:00,0.000,0.006
2018/11/30 14:15,2018/11/30 14:15,0.000,0.006
2018/11/30 14:30,2018/11/30 14:30,0.000,0.006
2018/11/30 14:45,2018/11/30 14:45,0.000,0.006
2018/11/30 15:00,2018/11/30 15:00,0.000,0.006
2018/11/30 15:15,2018/11/30 15:15,0.000,0.006
2018/11/30 15:30,2018/11/30 15:30,0.000,0.006
2018/11/30 15:45,2018/11/30 15:45,0.000,0.006
2018/11/30 16:00,2018/11/30 16:00,0.000,0.006
2018/11/30 16:15,2018/11/30 16:15,0.000,0.006
2018/11/30 16:30,2018/11/30 16:30,0.000,0.006
2018/11/30 16:45,2018/11/30 16:45,0.000,0.006
2018/11/30 17:00,2018/11/30 17:00,0.000,0.006
2018/11/30 17:15,2018/11/30 17:15,0.000,0.006
2018/11/30 17:30,2018/11/30 17:30,0.000,0.006
2018/11/30 17:45,2018/11/30 17:45,0.000,0.006
2018/11/30 18:00,2018/11/30 18:00,0.000,0.006
2018/11/30 18:15,2018/11/30 18:15,0.000,0.006
2018/11/30 18:30,2018/11/30 18:30,0.000,0.006
2018/11/30 18:45,2018/11/30 18:45,0.000,0.006
2018/11/30 19:00,2018/11/30 19:00,0.000,0.006
2018/11/30 19:15,2018/11/30 19:15,0.000,0.006
2018/11/30 19:30,2018/11/30 19:30,0.000,0.006
2018/11/30 19:45,2018/11/30 19:45,0.000,0.006
2018/11/30 20:00,2018/11/30 20:00,0.000,0.006
2018/11/30 20:15,2018/11/30 20:15,0.000,0.006
2018/11/30 20:30,2018/11/30 20:30,0.000,0.006
2018/11/30 20:45,2018/11/30 20:45,0.000,0.006
2018/11/30 21:00,2018/11/30 21:00,0.000,0.006
2018/11/30 21:15,2018/11/30 21:15,0.000,0.006
2018/11/30 21:30,2018/11/30 21:30,0.000,0.006
2018/11/30 21:45,2018/11/30 21:45,0.000,0.006
2018/11/30 22:00,2018/11/30 22:00,0.000,0.006
2018/11/30 22:15,2018/11/30 22:15,0.000,0.006
2018/11/30 22:30,2018/11/30 22:30,0.000,0.006
2018/11/30 22:45,2018/11/30 22:45,0.000,0.006
2018/11/30 23:00,2018/11/30 23:00,0.000,0.006
2018/11/30 23:15,2018/11/30 23:15,0.000,0.006
2018/11/30 23:30,2018/11/30 23:30,0.000,0.006
2018/11/30 23:45,2018/11/30 23:45,0.000,0.006
2019/02/22 00:00,2019/02/22 00:00,0.236,0.210
2019/02/22 00:15,2019/02/22 00:15,0.362,0.324
2019/02/22 00:30,2019/02/22 00:30,0.408,0.394
2019/02/22 00:45,2019/02/22 00:45,0.548,0.543
2019/02/22 01:00,2019/02/22 01:00,0.577,0.565
2019/02/22 01:15,2019/02/22 01:15,0.647,0.626
2019/02/22 01:30,2019/02/22 01:30,0.738,0.696
2019/02/22 01:45,2019/02/22 01:45,1.055,1.123
2019/02/22 02:00,2019/02/22 02:00,1.294,1.243
2019/02/22 02:15,2019/02/22 02:15,1.663,1.632
2019/02/22 02:30,2019/02/22 02:30,2.021,1.946
2019/02/22 02:45,2019/02/22 02:45,1.814,1.703
2019/02/22 03:00,2019/02/22 03:00,1.972,2.123
2019/02/22 03:15,2019/02/22 03:15,1.997,1.969
2019/02/22 03:30,2019/02/22 03:30,1.663,1.701
2019/02/22 03:45,2019/02/22 03:45,1.652,1.731
2019/02/22 04:00,2019/02/22 04:00,1.884,1.972
2019/02/22 04:15,2019/02/22 04:15,2.011,1.935
2019/02/22 04:30,2019/02/22 04:30,2.264,2.263
2019/02/22 04:45,2019/02/22 04:45,2.166,2.110
2019/02/22 05:00,2019/02/22 05:00,2.366,2.252
2019/02/22 05:15,2019/02/22 05:15,2.345,2.284
2019/02/22 05:30,2019/02/22 05:30,1.807,1.726
2019/02/22 05:45,2019/02/22 05:45,1.677,1.843
2019/02/22 06:00,2019/02/22 06:00,2.053,2.183
2019/02/22 06:15,2019/02/22 06:15,2.591,2.357
2019/02/22 06:30,2019/02/22 06:30,1.716,1.681
2019/02/22 06:45,2019/02/22 06:45,1.501,1.633
2019/02/22 07:00,2019/02/22 07:00,1.339,1.321
2019/02/22 07:15,2019/02/22 07:15,1.262,1.151
2019/02/22 07:30,2019/02/22 07:30,1.083,1.021
2019/02/22 07:45,2019/02/22 07:45,1.023,0.923
2019/02/22 08:00,2019/02/22 08:00,1.459,1.420
2019/02/22 08:15,2019/02/22 08:15,1.677,1.505
2019/02/22 08:30,2019/02/22 08:30,1.564,1.473
2019/02/22 08:45,2019/02/22 08:45,1.153,1.109
2019/02/22 09:00,2019/02/22 09:00,0.520,0.715
2019/02/22 09:15,2019/02/22 09:15,0.186,0.362
2019/02/22 09:30,2019/02/22 09:30,0.165,0.123
2019/02/22 09:45,2019/02/22 09:45,0.095,0.070
2019/02/22 10:00,2019/02/22 10:00,0.000,0.023
2019/02/22 10:15,2019/02/22 10:15,0.000,0.006
2019/02/22 10:30,2019/02/22 10:30,0.000,0.006
2019/02/22 10:45,2019/02/22 10:45,0.000,0.006
2019/02/22 11:00,2019/02/22 11:00,0.000,0.006
2019/02/22 11:15,2019/02/22 11:15,0.000,0.006
2019/02/22 11:30,2019/02/22 11:30,0.000,0.006
2019/02/22 11:45,2019/02/22 11:45,0.000,0.006
2019/02/22 12:00,2019/02/22 12:00,0.000,0.006
2019/02/22 12:15,2019/02/22 12:15,0.000,0.006
