StartTime,ForecastTime,ActualPower_MW,PredictedPower_MW
2018/11/23 22:00:00,2018/11/24 22:00:00,0,-0.02309154
2018/11/23 22:15:00,2018/11/24 22:15:00,0,-0.02309154
2018/11/23 22:30:00,2018/11/24 22:30:00,0,-0.03931256
2018/11/23 22:45:00,2018/11/24 22:45:00,0,-0.0241258
2018/11/23 23:00:00,2018/11/24 23:00:00,0,-0.007770246
2018/11/23 23:15:00,2018/11/24 23:15:00,0,-0.007770246
2018/11/23 23:30:00,2018/11/24 23:30:00,0,0.006819759
2018/11/23 23:45:00,2018/11/24 23:45:00,0,0.007055108
2018/11/24 00:00:00,2018/11/25 00:00:00,0,-0.009648063
2018/11/24 00:15:00,2018/11/25 00:15:00,0,-0.009648063
2018/11/24 00:30:00,2018/11/25 00:30:00,0,-0.009648063
2018/11/24 00:45:00,2018/11/25 00:45:00,0,-0.009648063
2018/11/24 01:00:00,2018/11/25 01:00:00,0,0.006572955
2018/11/24 01:15:00,2018/11/25 01:15:00,0,0.006572955
2018/11/24 01:30:00,2018/11/25 01:30:00,0,0.006572955
2018/11/24 01:45:00,2018/11/25 01:45:00,0,0.006572955
2018/11/24 02:00:00,2018/11/25 02:00:00,0,-0.009596453
2018/11/24 02:15:00,2018/11/25 02:15:00,0,-0.005035063
2018/11/24 02:30:00,2018/11/25 02:30:00,0,-0.005035063
2018/11/24 02:45:00,2018/11/25 02:45:00,0,-0.005035063
2018/11/24 03:00:00,2018/11/25 03:00:00,0,-0.005035063
2018/11/24 03:15:00,2018/11/25 03:15:00,0,-0.0529963
2018/11/24 03:30:00,2018/11/25 03:30:00,0,-0.0529963
2018/11/24 03:45:00,2018/11/25 03:45:00,0,-0.03664074
2018/11/24 04:00:00,2018/11/25 04:00:00,0,-0.02044234
2018/11/24 04:15:00,2018/11/25 04:15:00,0,-0.03668734
2018/11/24 04:30:00,2018/11/25 04:30:00,0,-0.02032808
2018/11/24 04:45:00,2018/11/25 04:45:00,0,-0.02032808
2018/11/24 05:00:00,2018/11/25 05:00:00,0,0.004884657
2018/11/24 05:15:00,2018/11/25 05:15:00,0,0.02390865
2018/11/24 05:30:00,2018/11/25 05:30:00,0,0.03771007
2018/11/24 05:45:00,2018/11/25 05:45:00,0,0.05390204
2018/11/24 06:00:00,2018/11/25 06:00:00,0,0.1192208
2018/11/24 06:15:00,2018/11/25 06:15:00,0,0.2011432
2018/11/24 06:30:00,2018/11/25 06:30:00,0,0.2335904
2018/11/24 06:45:00,2018/11/25 06:45:00,0,0.3312564
2018/11/24 07:00:00,2018/11/25 07:00:00,0,0.3802498
2018/11/24 07:15:00,2018/11/25 07:15:00,0.053279,0.5425898
2018/11/24 07:30:00,2018/11/25 07:30:00,0.443993,0.6758911
2018/11/24 07:45:00,2018/11/25 07:45:00,0.887987,0.7430128
2018/11/24 08:00:00,2018/11/25 08:00:00,1.438538,0.8382964
2018/11/24 08:15:00,2018/11/25 08:15:00,2.166687,0.9197236
2018/11/24 08:30:00,2018/11/25 08:30:00,2.67592067208362,0.9197236
2018/11/24 08:45:00,2018/11/25 08:45:00,3.12121620089965,0.9197236
2018/11/24 09:00:00,2018/11/25 09:00:00,3.5416570976585,0.9197236
2018/11/24 09:15:00,2018/11/25 09:15:00,3.93544296989301,0.9197236
2018/11/24 09:30:00,2018/11/25 09:30:00,4.30088756604315,0.9197236
2018/11/24 09:45:00,2018/11/25 09:45:00,4.63642599624414,0.9197236
2018/11/24 10:00:00,2018/11/25 10:00:00,4.94062143342506,0.9197236
2018/11/24 10:15:00,2018/11/25 10:15:00,5.21217126602296,0.9197236
2018/11/24 10:30:00,2018/11/25 10:30:00,5.44991267596558,0.9197236
2018/11/24 10:45:00,2018/11/25 10:45:00,5.65282761803681,0.9197236
2018/11/24 11:00:00,2018/11/25 11:00:00,5.82004717930263,0.9197236
2018/11/24 11:15:00,2018/11/25 11:15:00,5.9508552999297,0.9197236
2018/11/24 11:30:00,2018/11/25 11:30:00,6.04469183946346,0.9197236
2018/11/24 11:45:00,2018/11/25 11:45:00,6.10115497543557,0.9197236
2018/11/24 12:00:00,2018/11/25 12:00:00,6.12000292402943,0.9197236
2018/11/24 12:15:00,2018/11/25 12:15:00,6.10115497543557,0.9197236
2018/11/24 12:30:00,2018/11/25 12:30:00,6.04469183946346,0.9197236
2018/11/24 12:45:00,2018/11/25 12:45:00,5.9508552999297,0.9197236
2018/11/24 13:00:00,2018/11/25 13:00:00,5.82004717930263,0.9197236
2018/11/24 13:15:00,2018/11/25 13:15:00,5.65282761803681,0.9197236
2018/11/24 13:30:00,2018/11/25 13:30:00,5.44991267596558,0.9197236
2018/11/24 13:45:00,2018/11/25 13:45:00,5.21217126602296,0.9197236
2018/11/24 14:00:00,2018/11/25 14:00:00,4.94062143342506,0.9197236
2018/11/24 14:15:00,2018/11/25 14:15:00,4.63642599624414,0.9197236
2018/11/24 14:30:00,2018/11/25 14:30:00,4.30088756604315,0.9197236
2018/11/24 14:45:00,2018/11/25 14:45:00,3.93544296989301,0.9197236
2018/11/24 15:00:00,2018/11/25 15:00:00,3.5416570976585,0.9197236
2018/11/24 15:15:00,2018/11/25 15:15:00,3.090194,0.9197236
2018/11/24 15:30:00,2018/11/25 15:30:00,2.273246,0.9197236
2018/11/24 15:45:00,2018/11/25 15:45:00,1.527337,0.9197236
2018/11/24 16:00:00,2018/11/25 16:00:00,0.976785,0.8713841
2018/11/24 16:15:00,2018/11/25 16:15:00,0.532792,0.8549803
2018/11/24 16:30:00,2018/11/25 16:30:00,0.230877,0.746268
2018/11/24 16:45:00,2018/11/25 16:45:00,0.035519,0.5468174
2018/11/24 17:00:00,2018/11/25 17:00:00,0,0.4165919
2018/11/24 17:15:00,2018/11/25 17:15:00,0,0.2702733
2018/11/24 17:30:00,2018/11/25 17:30:00,0,0.2050352
2018/11/24 17:45:00,2018/11/25 17:45:00,0,0.1398318
2018/11/24 18:00:00,2018/11/25 18:00:00,0,0.1072503
2018/11/24 18:15:00,2018/11/25 18:15:00,0,0.1072503
2018/11/24 18:30:00,2018/11/25 18:30:00,0,0.07647628
2018/11/24 18:45:00,2018/11/25 18:45:00,0,0.04400384
2018/11/24 19:00:00,2018/11/25 19:00:00,0,0.008826001
2018/11/24 19:15:00,2018/11/25 19:15:00,0,0.008826001
2018/11/24 19:30:00,2018/11/25 19:30:00,0,0.02518866
2018/11/24 19:45:00,2018/11/25 19:45:00,0,0.02494034
2018/11/24 20:00:00,2018/11/25 20:00:00,0,0.009350735
2018/11/24 20:15:00,2018/11/25 20:15:00,0,-0.00689426
2018/11/24 20:30:00,2018/11/25 20:30:00,0,0.02573702
2018/11/24 20:45:00,2018/11/25 20:45:00,0,-0.006988294
2018/11/24 21:00:00,2018/11/25 21:00:00,0,-0.006988294
2018/11/24 21:15:00,2018/11/25 21:15:00,0,-0.02327983
2018/11/24 21:30:00,2018/11/25 21:30:00,0,-0.02327983
2018/11/24 21:45:00,2018/11/25 21:45:00,0,-0.02309154
2018/11/24 22:00:00,2018/11/25 22:00:00,0,-0.02309154
2018/11/24 22:15:00,2018/11/25 22:15:00,0,-0.02309154
2018/11/24 22:30:00,2018/11/25 22:30:00,0,-0.03931256
2018/11/24 22:45:00,2018/11/25 22:45:00,0,-0.0241258
2018/11/24 23:00:00,2018/11/25 23:00:00,0,-0.007770246
2018/11/24 23:15:00,2018/11/25 23:15:00,0,-0.007770246
2018/11/24 23:30:00,2018/11/25 23:30:00,0,0.006804545
2018/11/24 23:45:00,2018/11/25 23:45:00,0,0.02300577
2018/11/25 00:00:00,2018/11/26 00:00:00,0,-0.009648063
2018/11/25 00:15:00,2018/11/26 00:15:00,0,-0.009648063
2018/11/25 00:30:00,2018/11/26 00:30:00,0,-0.009648063
2018/11/25 00:45:00,2018/11/26 00:45:00,0,-0.009648063
2018/11/25 01:00:00,2018/11/26 01:00:00,0,0.006189042
2018/11/25 01:15:00,2018/11/26 01:15:00,0,0.006572955
2018/11/25 01:30:00,2018/11/26 01:30:00,0,0.006572955
2018/11/25 01:45:00,2018/11/26 01:45:00,0,0.006572955
2018/11/25 02:00:00,2018/11/26 02:00:00,0,-0.009596453
2018/11/25 02:15:00,2018/11/26 02:15:00,0,-0.005035063
2018/11/25 02:30:00,2018/11/26 02:30:00,0,-0.005035063
2018/11/25 02:45:00,2018/11/26 02:45:00,0,-0.005035063
2018/11/25 03:00:00,2018/11/26 03:00:00,0,-0.005035063
2018/11/25 03:15:00,2018/11/26 03:15:00,0,-0.0529963
2018/11/25 03:30:00,2018/11/26 03:30:00,0,-0.0529963
2018/11/25 03:45:00,2018/11/26 03:45:00,0,-0.03664074
2018/11/25 04:00:00,2018/11/26 04:00:00,0,-0.02044234
2018/11/25 04:15:00,2018/11/26 04:15:00,0,-0.03668734
2018/11/25 04:30:00,2018/11/26 04:30:00,0,-0.02032808
2018/11/25 04:45:00,2018/11/26 04:45:00,0,-0.02032712
2018/11/25 05:00:00,2018/11/26 05:00:00,0,0.007629826
2018/11/25 05:15:00,2018/11/26 05:15:00,0,0.02390865
2018/11/25 05:30:00,2018/11/26 05:30:00,0,0.03771013
2018/11/25 05:45:00,2018/11/26 05:45:00,0,0.05390204
2018/11/25 06:00:00,2018/11/26 06:00:00,0,0.1192208
2018/11/25 06:15:00,2018/11/26 06:15:00,0,0.2011432
2018/11/25 06:30:00,2018/11/26 06:30:00,0,0.2335904
2018/11/25 06:45:00,2018/11/26 06:45:00,0,0.3312564
2018/11/25 07:00:00,2018/11/26 07:00:00,0,0.3638964
2018/11/25 07:15:00,2018/11/26 07:15:00,0.053279,0.5425898
2018/11/25 07:30:00,2018/11/26 07:30:00,0.284156,0.6758911
2018/11/25 07:45:00,2018/11/26 07:45:00,0.621591,0.7430128
2018/11/25 08:00:00,2018/11/26 08:00:00,1.065584,0.8079228
2018/11/25 08:15:00,2018/11/26 08:15:00,1.545097,0.9197236
2018/11/25 08:30:00,2018/11/26 08:30:00,2.148928,0.9197236
2018/11/25 08:45:00,2018/11/26 08:45:00,2.841557,0.9197236
2018/11/25 09:00:00,2018/11/26 09:00:00,3.51394519097097,0.9197236
2018/11/25 09:15:00,2018/11/26 09:15:00,3.90727656613156,0.9197236
2018/11/25 09:30:00,2018/11/26 09:30:00,4.2722993759472,0.9197236
2018/11/25 09:45:00,2018/11/26 09:45:00,4.60745053670693,0.9197236
2018/11/25 10:00:00,2018/11/26 10:00:00,4.91129487968705,0.9197236
2018/11/25 10:15:00,2018/11/26 10:15:00,5.18253129676388,0.9197236
2018/11/25 10:30:00,2018/11/26 10:30:00,5.41999831195852,0.9197236
2018/11/25 10:45:00,2018/11/26 10:45:00,5.62267905505531,0.9197236
2018/11/25 11:00:00,2018/11/26 11:00:00,5.7897056159962,0.9197236
2018/11/25 11:15:00,2018/11/26 11:15:00,5.92036276140486,0.9197236
2018/11/25 11:30:00,2018/11/26 11:30:00,6.01409099732578,0.9197236
2018/11/25 11:45:00,2018/11/26 11:45:00,6.07048896506335,0.9197236
2018/11/25 12:00:00,2018/11/26 12:00:00,6.08931515986133,0.9197236
2018/11/25 12:15:00,2018/11/26 12:15:00,6.07048896506335,0.9197236
2018/11/25 12:30:00,2018/11/26 12:30:00,6.01409099732578,0.9197236
2018/11/25 12:45:00,2018/11/26 12:45:00,5.92036276140486,0.9197236
2018/11/25 13:00:00,2018/11/26 13:00:00,5.7897056159962,0.9197236
2018/11/25 13:15:00,2018/11/26 13:15:00,5.62267905505531,0.9197236
2018/11/25 13:30:00,2018/11/26 13:30:00,5.41999831195852,0.9197236
2018/11/25 13:45:00,2018/11/26 13:45:00,5.18253129676388,0.9197236
2018/11/25 14:00:00,2018/11/26 14:00:00,4.91129487968705,0.9197236
2018/11/25 14:15:00,2018/11/26 14:15:00,4.60745053670693,0.9197236
2018/11/25 14:30:00,2018/11/26 14:30:00,4.2722993759472,0.9197236
2018/11/25 14:45:00,2018/11/26 14:45:00,3.90727656613156,0.9197236
2018/11/25 15:00:00,2018/11/26 15:00:00,3.072434,0.9197236
2018/11/25 15:15:00,2018/11/26 15:15:00,2.219967,0.9197236
2018/11/25 15:30:00,2018/11/26 15:30:00,1.598376,0.9197236
2018/11/25 15:45:00,2018/11/26 15:45:00,1.207662,0.9197236
2018/11/25 16:00:00,2018/11/26 16:00:00,0.65711,0.8549803
2018/11/25 16:15:00,2018/11/26 16:15:00,0.213117,0.8225551
2018/11/25 16:30:00,2018/11/26 16:30:00,0.053279,0.6609451
2018/11/25 16:45:00,2018/11/26 16:45:00,0,0.5304641
2018/11/25 17:00:00,2018/11/26 17:00:00,0,0.4003003
2018/11/25 17:15:00,2018/11/26 17:15:00,0,0.2376037
2018/11/25 17:30:00,2018/11/26 17:30:00,0,0.1886063
2018/11/25 17:45:00,2018/11/26 17:45:00,0,0.1072503
2018/11/25 18:00:00,2018/11/26 18:00:00,0,0.1072503
2018/11/25 18:15:00,2018/11/26 18:15:00,0,0.1072503
2018/11/25 18:30:00,2018/11/26 18:30:00,0,0.04393638
2018/11/25 18:45:00,2018/11/26 18:45:00,0,0.02526543
2018/11/25 19:00:00,2018/11/26 19:00:00,0,0.008826001
2018/11/25 19:15:00,2018/11/26 19:15:00,0,0.008826001
2018/11/25 19:30:00,2018/11/26 19:30:00,0,0.02518866
2018/11/25 19:45:00,2018/11/26 19:45:00,0,-0.00759955
2018/11/25 20:00:00,2018/11/26 20:00:00,0,-0.00689304
2018/11/25 20:15:00,2018/11/26 20:15:00,0,-0.00689426
2018/11/25 20:30:00,2018/11/26 20:30:00,0,0.02573702
2018/11/25 20:45:00,2018/11/26 20:45:00,0,0.02573702
2018/11/25 21:00:00,2018/11/26 21:00:00,0,-0.006988294
2018/11/25 21:15:00,2018/11/26 21:15:00,0,0.009247917
2018/11/25 21:30:00,2018/11/26 21:30:00,0,-0.03946805
2018/11/25 21:45:00,2018/11/26 21:45:00,0,-0.02309154
2018/11/25 22:00:00,2018/11/26 22:00:00,0,-0.02309154
2018/11/25 22:15:00,2018/11/26 22:15:00,0,-0.02309154
2018/11/25 22:30:00,2018/11/26 22:30:00,0,-0.0241258
2018/11/25 22:45:00,2018/11/26 22:45:00,0,-0.007770246
2018/11/25 23:00:00,2018/11/26 23:00:00,0,-0.007770246
2018/11/25 23:15:00,2018/11/26 23:15:00,0,-0.007770246
2018/11/25 23:30:00,2018/11/26 23:30:00,0,0.006804545
2018/11/25 23:45:00,2018/11/26 23:45:00,0,0.02300577
2018/11/26 00:00:00,2018/11/27 00:00:00,0,0.006707495
2018/11/26 00:15:00,2018/11/27 00:15:00,0,0.006707495
2018/11/26 00:30:00,2018/11/27 00:30:00,0,-0.009648063
2018/11/26 00:45:00,2018/11/27 00:45:00,0,-0.009648063
2018/11/26 01:00:00,2018/11/27 01:00:00,0,0.006572955
2018/11/26 01:15:00,2018/11/27 01:15:00,0,0.006572955
2018/11/26 01:30:00,2018/11/27 01:30:00,0,0.006572955
2018/11/26 01:45:00,2018/11/27 01:45:00,0,0.006572955
2018/11/26 02:00:00,2018/11/27 02:00:00,0,-0.005035063
2018/11/26 02:15:00,2018/11/27 02:15:00,0,-0.005035063
2018/11/26 02:30:00,2018/11/27 02:30:00,0,-0.005035063
2018/11/26 02:45:00,2018/11/27 02:45:00,0,-0.005035063
2018/11/26 03:00:00,2018/11/27 03:00:00,0,-0.005035063
2018/11/26 03:15:00,2018/11/27 03:15:00,0,-0.0529963
2018/11/26 03:30:00,2018/11/27 03:30:00,0,-0.0529963
2018/11/26 03:45:00,2018/11/27 03:45:00,0,-0.06928789
2018/11/26 04:00:00,2018/11/27 04:00:00,0,-0.02044234
2018/11/26 04:15:00,2018/11/27 04:15:00,0,-0.003899128
2018/11/26 04:30:00,2018/11/27 04:30:00,0,-0.0143135
2018/11/26 04:45:00,2018/11/27 04:45:00,0,-0.008668453
2018/11/26 05:00:00,2018/11/27 05:00:00,0,0.007629826
2018/11/26 05:15:00,2018/11/27 05:15:00,0,0.02390865
2018/11/26 05:30:00,2018/11/27 05:30:00,0,0.02148911
2018/11/26 05:45:00,2018/11/27 05:45:00,0,0.03768103
2018/11/26 06:00:00,2018/11/27 06:00:00,0,0.1193763
2018/11/26 06:15:00,2018/11/27 06:15:00,0,0.1685749
2018/11/26 06:30:00,2018/11/27 06:30:00,0,0.2011432
2018/11/26 06:45:00,2018/11/27 06:45:00,0,0.3312564
2018/11/26 07:00:00,2018/11/27 07:00:00,0,0.3474925
2018/11/26 07:15:00,2018/11/27 07:15:00,0,0.4616406
2018/11/26 07:30:00,2018/11/27 07:30:00,0.106558,0.6550162
2018/11/26 07:45:00,2018/11/27 07:45:00,0.390714,0.7430128
2018/11/26 08:00:00,2018/11/27 08:00:00,0.621591,0.7916185
2018/11/26 08:15:00,2018/11/27 08:15:00,0.994545,0.9197236
2018/11/26 08:30:00,2018/11/27 08:30:00,2.291006,0.9197236
2018/11/26 08:45:00,2018/11/27 08:45:00,3.06775066671071,0.9197236
2018/11/26 09:00:00,2018/11/27 09:00:00,3.48723561115007,0.9197236
2018/11/26 09:15:00,2018/11/27 09:15:00,3.8801261363314,0.9197236
2018/11/26 09:30:00,2018/11/27 09:30:00,4.24473982470822,0.9197236
2018/11/26 09:45:00,2018/11/27 09:45:00,4.5795153444904,0.9197236
2018/11/26 10:00:00,2018/11/27 10:00:00,4.88301913550655,0.9197236
2018/11/26 10:15:00,2018/11/27 10:15:00,5.15395154792879,0.9197236
2018/11/26 10:30:00,2018/11/27 10:30:00,5.39115240757283,0.9197236
2018/11/26 10:45:00,2018/11/27 10:45:00,5.59360598394194,0.9197236
2018/11/26 11:00:00,2018/11/27 11:00:00,5.76044533974086,0.9197236
2018/11/26 11:15:00,2018/11/27 11:15:00,5.89095604323442,0.9197236
2018/11/26 11:30:00,2018/11/27 11:30:00,5.9845792275539,0.9197236
2018/11/26 11:45:00,2018/11/27 11:45:00,6.04091398385074,0.9197236
2018/11/26 12:00:00,2018/11/27 12:00:00,6.0597190780498,0.9197236
2018/11/26 12:15:00,2018/11/27 12:15:00,6.04091398385074,0.9197236
2018/11/26 12:30:00,2018/11/27 12:30:00,5.9845792275539,0.9197236
2018/11/26 12:45:00,2018/11/27 12:45:00,5.89095604323442,0.9197236
2018/11/26 13:00:00,2018/11/27 13:00:00,5.76044533974086,0.9197236
2018/11/26 13:15:00,2018/11/27 13:15:00,5.59360598394194,0.9197236
2018/11/26 13:30:00,2018/11/27 13:30:00,5.39115240757283,0.9197236
2018/11/26 13:45:00,2018/11/27 13:45:00,5.15395154792879,0.9197236
2018/11/26 14:00:00,2018/11/27 14:00:00,4.88301913550655,0.9197236
2018/11/26 14:15:00,2018/11/27 14:15:00,4.5795153444904,0.9197236
2018/11/26 14:30:00,2018/11/27 14:30:00,4.24473982470822,0.9197236
2018/11/26 14:45:00,2018/11/27 14:45:00,3.8801261363314,0.9197236
2018/11/26 15:00:00,2018/11/27 15:00:00,3.48723561115007,0.9197236
2018/11/26 15:15:00,2018/11/27 15:15:00,3.06775066671071,0.9197236
2018/11/26 15:30:00,2018/11/27 15:30:00,2.62346760194592,0.9197236
2018/11/26 15:45:00,2018/11/27 15:45:00,1.527337,0.9197236
2018/11/26 16:00:00,2018/11/27 16:00:00,1.154383,0.8713841
2018/11/26 16:15:00,2018/11/27 16:15:00,0.479513,0.8549803
2018/11/26 16:30:00,2018/11/27 16:30:00,0.213117,0.7738127
2018/11/26 16:45:00,2018/11/27 16:45:00,0,0.566263
2018/11/26 17:00:00,2018/11/27 17:00:00,0,0.4490931
2018/11/26 17:15:00,2018/11/27 17:15:00,0,0.2863789
2018/11/26 17:30:00,2018/11/27 17:30:00,0,0.18862
2018/11/26 17:45:00,2018/11/27 17:45:00,0,0.1561889
2018/11/26 18:00:00,2018/11/27 18:00:00,0,0.1072503
2018/11/26 18:15:00,2018/11/27 18:15:00,0,0.1072503
2018/11/26 18:30:00,2018/11/27 18:30:00,0,0.09267548
2018/11/26 18:45:00,2018/11/27 18:45:00,0,0.04393638
2018/11/26 19:00:00,2018/11/27 19:00:00,0,0.04157902
2018/11/26 19:15:00,2018/11/27 19:15:00,0,0.008826001
2018/11/26 19:30:00,2018/11/27 19:30:00,0,0.02518866
2018/11/26 19:45:00,2018/11/27 19:45:00,0,0.02518866
2018/11/26 20:00:00,2018/11/27 20:00:00,0,0.007181217
2018/11/26 20:15:00,2018/11/27 20:15:00,0,-0.00689426
2018/11/26 20:30:00,2018/11/27 20:30:00,0,0.009509536
2018/11/26 20:45:00,2018/11/27 20:45:00,0,0.02573702
2018/11/26 21:00:00,2018/11/27 21:00:00,0,-0.006988294
2018/11/26 21:15:00,2018/11/27 21:15:00,0,0.009247917
2018/11/26 21:30:00,2018/11/27 21:30:00,0,-0.03946799
2018/11/26 21:45:00,2018/11/27 21:45:00,0,-0.03946805
2018/11/26 22:00:00,2018/11/27 22:00:00,0,-0.02309154
2018/11/26 22:15:00,2018/11/27 22:15:00,0,-0.02309154
2018/11/26 22:30:00,2018/11/27 22:30:00,0,-0.02309154
2018/11/26 22:45:00,2018/11/27 22:45:00,0,-0.00776915
2018/11/26 23:00:00,2018/11/27 23:00:00,0,-0.007770246
2018/11/26 23:15:00,2018/11/27 23:15:00,0,-0.007770246
2018/11/26 23:30:00,2018/11/27 23:30:00,0,0.006804545
2018/11/26 23:45:00,2018/11/27 23:45:00,0,0.03940957
2018/11/27 00:00:00,2018/11/28 00:00:00,0,0.006707498
2018/11/27 00:15:00,2018/11/28 00:15:00,0,-0.009648063
2018/11/27 00:30:00,2018/11/28 00:30:00,0,-0.009648063
2018/11/27 00:45:00,2018/11/28 00:45:00,0,-0.009648063
2018/11/27 01:00:00,2018/11/28 01:00:00,0,-0.009648063
2018/11/27 01:15:00,2018/11/28 01:15:00,0,-0.009648063
2018/11/27 01:30:00,2018/11/28 01:30:00,0,0.006572955
2018/11/27 01:45:00,2018/11/28 01:45:00,0,0.006572955
2018/11/27 02:00:00,2018/11/28 02:00:00,0,-0.009596453
2018/11/27 02:15:00,2018/11/28 02:15:00,0,-0.005035063
2018/11/27 02:30:00,2018/11/28 02:30:00,0,-0.005035063
2018/11/27 02:45:00,2018/11/28 02:45:00,0,-0.005035063
2018/11/27 03:00:00,2018/11/28 03:00:00,0,-0.005035063
2018/11/27 03:15:00,2018/11/28 03:15:00,0,-0.02022183
2018/11/27 03:30:00,2018/11/28 03:30:00,0,-0.0529963
2018/11/27 03:45:00,2018/11/28 03:45:00,0,-0.0529963
2018/11/27 04:00:00,2018/11/28 04:00:00,0,-0.02044234
2018/11/27 04:15:00,2018/11/28 04:15:00,0,-0.03668734
2018/11/27 04:30:00,2018/11/28 04:30:00,0,-0.02032808
2018/11/27 04:45:00,2018/11/28 04:45:00,0,-0.02032808
2018/11/27 05:00:00,2018/11/28 05:00:00,0,0.007629826
2018/11/27 05:15:00,2018/11/28 05:15:00,0,0.02390865
2018/11/27 05:30:00,2018/11/28 05:30:00,0,0.02148911
2018/11/27 05:45:00,2018/11/28 05:45:00,0,0.02148928
2018/11/27 06:00:00,2018/11/28 06:00:00,0,0.05397247
2018/11/27 06:15:00,2018/11/28 06:15:00,0,0.1685676
2018/11/27 06:30:00,2018/11/28 06:30:00,0,0.2011432
2018/11/27 06:45:00,2018/11/28 06:45:00,0,0.2335904
2018/11/27 07:00:00,2018/11/28 07:00:00,0,0.3312564
2018/11/27 07:15:00,2018/11/28 07:15:00,0.01776,0.4065976
2018/11/27 07:30:00,2018/11/28 07:30:00,0.372954,0.6062888
2018/11/27 07:45:00,2018/11/28 07:45:00,0.781428,0.6758912
2018/11/27 08:00:00,2018/11/28 08:00:00,1.34974,0.7916185
2018/11/27 08:15:00,2018/11/28 08:15:00,2.00685,0.9197236
2018/11/27 08:30:00,2018/11/28 08:30:00,2.59870989459376,0.9197236
2018/11/27 08:45:00,2018/11/28 08:45:00,3.04251044970798,0.9197236
2018/11/27 09:00:00,2018/11/28 09:00:00,3.46153981627364,0.9197236
2018/11/27 09:15:00,2018/11/28 09:15:00,3.85400364621256,0.9197236
2018/11/27 09:30:00,2018/11/28 09:30:00,4.21822134915278,0.9197236
2018/11/27 09:45:00,2018/11/28 09:45:00,4.5526332889746,0.9197236
2018/11/27 10:00:00,2018/11/28 10:00:00,4.85580746241186,0.9197236
2018/11/27 10:15:00,2018/11/28 10:15:00,5.12644563110974,0.9197236
2018/11/27 10:30:00,2018/11/28 10:30:00,5.36338888088075,0.9197236
2018/11/27 10:45:00,2018/11/28 10:45:00,5.56562258435319,0.9197236
2018/11/27 11:00:00,2018/11/28 11:00:00,5.7322807457613,0.9197236
2018/11/27 11:15:00,2018/11/28 11:15:00,5.8626497092721,0.9197236
2018/11/27 11:30:00,2018/11/28 11:30:00,5.95617121496924,0.9197236
2018/11/27 11:45:00,2018/11/28 11:45:00,6.01244478940764,0.9197236
2018/11/27 12:00:00,2018/11/28 12:00:00,6.03122946050227,0.9197236
2018/11/27 12:15:00,2018/11/28 12:15:00,3.924901,0.9197236
2018/11/27 12:30:00,2018/11/28 12:30:00,4.244576,0.9197236
2018/11/27 12:45:00,2018/11/28 12:45:00,3.516427,0.9197236
2018/11/27 13:00:00,2018/11/28 13:00:00,2.219967,0.9197236
2018/11/27 13:15:00,2018/11/28 13:15:00,2.433083,0.9197236
2018/11/27 13:30:00,2018/11/28 13:30:00,2.344285,0.9197236
2018/11/27 13:45:00,2018/11/28 13:45:00,1.918051,0.9197236
2018/11/27 14:00:00,2018/11/28 14:00:00,1.740454,0.9197236
2018/11/27 14:15:00,2018/11/28 14:15:00,1.509577,0.9197236
2018/11/27 14:30:00,2018/11/28 14:30:00,0.994545,0.9197236
2018/11/27 14:45:00,2018/11/28 14:45:00,0.532792,0.9197236
2018/11/27 15:00:00,2018/11/28 15:00:00,0.319675,0.9197236
2018/11/27 15:15:00,2018/11/28 15:15:00,0.390714,0.9035316
2018/11/27 15:30:00,2018/11/28 15:30:00,0.284156,0.8386177
2018/11/27 15:45:00,2018/11/28 15:45:00,0.088799,0.5838018
2018/11/27 16:00:00,2018/11/28 16:00:00,0.159838,0.4649365
2018/11/27 16:15:00,2018/11/28 16:15:00,0,0.2700559
2018/11/27 16:30:00,2018/11/28 16:30:00,0.035519,0.1886212
2018/11/27 16:45:00,2018/11/28 16:45:00,0,0.1235263
2018/11/27 17:00:00,2018/11/28 17:00:00,0,0.05840484
2018/11/27 17:15:00,2018/11/28 17:15:00,0,0.07220632
2018/11/27 17:30:00,2018/11/28 17:30:00,0,0.07220632
2018/11/27 17:45:00,2018/11/28 17:45:00,0,0.05763152
2018/11/27 18:00:00,2018/11/28 18:00:00,0,0.008959896
2018/11/27 18:15:00,2018/11/28 18:15:00,0,-0.007479532
2018/11/27 18:30:00,2018/11/28 18:30:00,0,0.008883127
2018/11/27 18:45:00,2018/11/28 18:45:00,0,0.02518866
2018/11/27 19:00:00,2018/11/28 19:00:00,0,-0.008815371
2018/11/27 19:15:00,2018/11/28 19:15:00,0,-0.00700617
2018/11/27 19:30:00,2018/11/28 19:30:00,0,0.009312702
2018/11/27 19:45:00,2018/11/28 19:45:00,0,0.009312702
2018/11/27 20:00:00,2018/11/28 20:00:00,0,0.02554018
2018/11/27 20:15:00,2018/11/28 20:15:00,0,0.02554018
2018/11/27 20:30:00,2018/11/28 20:30:00,0,-0.02337336
2018/11/27 20:45:00,2018/11/28 20:45:00,0,-0.03971281
2018/11/27 21:00:00,2018/11/28 21:00:00,0,-0.02332378
2018/11/27 21:15:00,2018/11/28 21:15:00,0,-0.02327228
2018/11/27 21:30:00,2018/11/28 21:30:00,0,-0.008085516
2018/11/27 21:45:00,2018/11/28 21:45:00,0,0.02027722
2018/11/27 22:00:00,2018/11/28 22:00:00,0,0.008670097
2018/11/27 22:15:00,2018/11/28 22:15:00,0,0.02477146
