date,pressure,humidity,cloudiness,temperature,windSpeed,irradiance,realPower,theoryPower
2021/1/14 18:00,1006.162,100,0,0.467,2.329,0,0,100
2021/1/14 18:15,1006.162,100,0,0.478,2.309,0,0,100
2021/1/14 18:30,1006.162,100,0,0.478,2.227,0,0,100
2021/1/14 18:45,1006.163,100,0,0.49,2.072,0,0,100
2021/1/14 19:00,1006.164,100,0,0.469,1.859,0,0,100
2021/1/14 19:15,1006.165,100,0,0.437,1.85,0,0,100
2021/1/14 19:30,1006.164,100,0,0.471,1.671,0,0,100
2021/1/14 19:45,1006.163,100,0,0.422,1.672,0,0,100
2021/1/14 20:00,1006.163,100,0,0.401,1.777,0,0,100
2021/1/14 20:15,1006.162,100,0,0.38,1.818,0,0,100
2021/1/14 20:30,1006.164,100,0,0.389,1.689,0,0,100
2021/1/14 20:45,1006.165,100,0,0.391,1.713,0,0,100
2021/1/14 21:00,1006.164,100,0,0.4,1.653,0,0,100
2021/1/14 21:15,1006.164,100,0,0.336,2.213,0,0,100
2021/1/14 21:30,1006.164,100,0,0.348,2.353,0,0,100
2021/1/14 21:45,1006.163,100,0,0.313,2.313,0,0,100
2021/1/14 22:00,1006.161,100,0,0.19,2.13,0,0,100
2021/1/14 22:15,1006.159,100,0,0.027,2.227,0,0,100
2021/1/14 22:30,1006.16,100,0,-0.029,2.725,0,0,100
2021/1/14 22:45,1006.164,100,0,0.08,2.676,0,0,100
2021/1/14 23:00,1006.169,100,0,0.215,3.012,0,0,100
2021/1/14 23:15,1006.173,100,0,0.31,3.521,0,0,100
2021/1/14 23:30,1006.175,100,0,0.376,3.779,0,0,100
2021/1/14 23:45,1006.176,100,0,0.412,4.192,0,0,100
2021/1/15 0:00,1006.176,93.259,0,0.37,4.648,0,0,100
2021/1/15 0:15,1006.172,95.014,0,0.005,4.587,0,0,100
2021/1/15 0:30,1006.169,97.118,0,-0.305,4.704,0,0,100
2021/1/15 0:45,1006.165,98.68,0,-0.526,4.876,0,0,100
2021/1/15 1:00,1006.158,98.892,0,-0.68,5.22,0,0,100
2021/1/15 1:15,1006.147,99.267,0,-1.18,5.245,0,0,100
2021/1/15 1:30,1006.14,99.8,0,-1.473,5.137,0,0,100
2021/1/15 1:45,1006.139,99.989,0,-1.392,5.181,0,0,100
2021/1/15 2:00,1006.14,99.999,0,-1.135,5.839,0,0,100
2021/1/15 2:15,1006.136,99.999,0,-1.306,6.353,0,0,100
2021/1/15 2:30,1006.135,100,0,-1.417,6.263,0,0,100
2021/1/15 2:45,1006.143,100,0,-1.356,6.291,0,0,100
2021/1/15 3:00,1006.15,100,0,-1.253,6.497,0,0,100
2021/1/15 3:15,1006.15,100,0,-1.276,6.966,0,0,100
2021/1/15 3:30,1006.148,100,0,-1.321,6.991,0,0,100
2021/1/15 3:45,1006.15,100,0,-1.314,6.584,0,0,100
2021/1/15 4:00,1006.153,100,0,-1.252,6.092,0,0,100
2021/1/15 4:15,1006.156,100,0,-1.168,5.791,0,0,100
2021/1/15 4:30,1006.161,100,0,-1.072,5.904,0,0,100
2021/1/15 4:45,1006.166,100,0,-0.997,6.026,0,0,100
2021/1/15 5:00,1006.169,100,0,-0.957,6.036,0,0,100
2021/1/15 5:15,1006.172,100,0,-0.925,6.177,0,0,100
2021/1/15 5:30,1006.173,100,0,-0.912,6.201,0,0,100
2021/1/15 5:45,1006.173,100,0,-0.889,6.262,0,0,100
2021/1/15 6:00,1006.174,100,0,-0.867,6.333,0,0,100
2021/1/15 6:15,1006.177,100,0,-0.834,6.461,0,0,100
2021/1/15 6:30,1006.18,100,0,-0.795,6.59,0,0,100
2021/1/15 6:45,1006.183,100,0,-0.761,6.562,0,0,100
2021/1/15 7:00,1006.185,100,0,-0.75,6.537,0,0,100
2021/1/15 7:15,1006.186,100,0,-0.74,6.483,0,0,100
2021/1/15 7:30,1006.187,100,0,-0.741,6.405,0,0,100
2021/1/15 7:45,1006.189,100,0,-0.761,6.333,0,0.296324,100
2021/1/15 8:00,1006.19,100,0,-0.796,6.294,0,1.41048,100
2021/1/15 8:15,1006.192,100,0,-0.83,6.241,0,4.55588,100
2021/1/15 8:30,1006.196,99.909,0,-0.842,6.173,0.591,3.54624,100
2021/1/15 8:45,1006.201,99.178,0,-0.792,6.203,7.73,6.66641,100
2021/1/15 9:00,1006.208,97.722,0,-0.686,6.438,17.165,9.2587,100
2021/1/15 9:15,1006.213,96.274,0,-0.572,6.769,29.652,12.4723,100
2021/1/15 9:30,1006.218,94.041,0,-0.417,7.045,57.303,11.7896,100
2021/1/15 9:45,1006.222,90.948,0,-0.255,7.374,88.794,12.7568,100
2021/1/15 10:00,1006.226,88.187,0,-0.102,7.572,117.175,17.0693,100
2021/1/15 10:15,1006.23,85.961,0,0.03,7.683,137.755,11.2657,100
2021/1/15 10:30,1006.234,84.757,0,-0.026,8.075,157.474,11.7977,100
2021/1/15 10:45,1006.235,84.642,0,-0.146,8.905,168.086,16.3368,100
2021/1/15 11:00,1006.232,83.075,0,-0.51,10.004,159.92,5.39164,100
2021/1/15 11:15,1006.229,80.314,0,-0.885,10.783,183.881,3.88771,100
2021/1/15 11:30,1006.227,77.843,0,-1.151,11.199,224.426,3.55422,100
2021/1/15 11:45,1006.221,76.366,0,-1.402,11.24,240.918,11.03,100
2021/1/15 12:00,1006.215,75.481,0,-1.651,11.079,254.658,6.71568,100
2021/1/15 12:15,1006.213,74.1,0,-1.849,10.729,270.192,24.3573,100
2021/1/15 12:30,1006.213,72.538,0,-2.019,10.339,282.356,17.5781,100
2021/1/15 12:45,1006.213,69.269,0,-2.157,10.043,280.391,15.308,100
2021/1/15 13:00,1006.213,68.694,0,-2.297,9.907,280.731,15.056,100
2021/1/15 13:15,1006.213,69.446,0,-2.418,9.739,276.127,25.5138,100
2021/1/15 13:30,1006.211,68.932,0,-2.51,9.669,273.289,18.2636,100
2021/1/15 13:45,1006.208,68.512,0,-2.614,9.596,272.075,22.5569,100
2021/1/15 14:00,1006.206,68.354,0,-2.723,9.439,268.978,23.6077,100
2021/1/15 14:15,1006.204,68.23,0,-2.811,9.29,255.22,31.4649,100
2021/1/15 14:30,1006.204,68.16,0,-2.876,9.158,248.429,37.2811,100
2021/1/15 14:45,1006.212,67.326,0,-2.875,9.007,256.551,13.5937,100
2021/1/15 15:00,1006.22,66.634,0,-2.885,8.774,247.247,14.8885,100
2021/1/15 15:15,1006.225,66.63,0,-2.934,8.548,215.656,11.1173,100
2021/1/15 15:30,1006.228,66.402,0,-2.991,8.354,178.209,14.4098,100
2021/1/15 15:45,1006.23,66.176,0,-3.066,8.135,141.052,11.9329,100
2021/1/15 16:00,1006.231,66.091,0,-3.156,8.004,99.967,8.35832,100
2021/1/15 16:15,1006.233,65.957,0,-3.254,7.863,62.299,5.18716,100
2021/1/15 16:30,1006.238,65.971,0,-3.371,7.685,32.541,4.66411,100
2021/1/15 16:45,1006.243,65.964,0,-3.525,7.4,9.784,4.56187,100
2021/1/15 17:00,1006.246,65.771,0,-3.534,7.206,0,1.4379,100
2021/1/15 17:15,1006.25,66.071,0,-3.508,7.172,0,0.0884425,100
2021/1/15 17:30,1006.252,65.917,0,-3.455,7.224,0,0,100
2021/1/15 17:45,1006.25,65.03,0,-3.356,7.48,0,0,100
2021/1/15 18:00,1006.25,64.526,0,-3.312,7.689,0,0,100
2021/1/15 18:15,1006.253,63.729,0,-3.282,7.757,0,0,100
2021/1/15 18:30,1006.256,62.415,0,-3.287,7.895,0,0,100
2021/1/15 18:45,1006.258,61.243,0,-3.328,8.059,0,0,100
2021/1/15 19:00,1006.26,60.819,0,-3.411,8.157,0,0,100
2021/1/15 19:15,1006.261,61.271,0,-3.559,8.183,0,0,100
2021/1/15 19:30,1006.26,61.989,0,-3.72,8.207,0,0,100
2021/1/15 19:45,1006.26,62.416,0,-3.834,8.203,0,0,100
2021/1/15 20:00,1006.26,62.306,0,-3.922,8.191,0,0,100
2021/1/15 20:15,1006.262,61.37,0,-3.999,8.122,0,0,100
2021/1/15 20:30,1006.265,59.977,0,-4.057,8.005,0,0,100
2021/1/15 20:45,1006.267,59.298,0,-4.112,7.876,0,0,100
2021/1/15 21:00,1006.269,58.953,0,-4.178,7.679,0,0,100
2021/1/15 21:15,1006.269,59.13,0,-4.247,7.525,0,0,100
2021/1/15 21:30,1006.269,59.602,0,-4.326,7.323,0,0,100
2021/1/15 21:45,1006.27,60.251,0,-4.404,7.13,0,0,100
2021/1/15 22:00,1006.271,61.132,0,-4.481,6.94,0,0,100
2021/1/15 22:15,1006.272,62.057,0,-4.568,6.672,0,0,100
2021/1/15 22:30,1006.274,63.032,0,-4.669,6.38,0,0,100
2021/1/15 22:45,1006.275,63.852,0,-4.78,6.094,0,0,100
2021/1/15 23:00,1006.276,64.491,0,-4.792,5.815,0,0,100
2021/1/15 23:15,1006.277,64.495,0,-4.727,5.559,0,0,100
2021/1/15 23:30,1006.278,64.083,0,-4.705,5.322,0,0,100
2021/1/15 23:45,1006.277,63.849,0,-4.83,5.046,0,0,100
2021/1/16 0:00,1006.281,64.207,0,-4.831,4.634,0,0,100
2021/1/16 0:15,1006.279,64.248,0,-4.915,4.502,0,0,100
2021/1/16 0:30,1006.277,64.386,0,-4.995,4.352,0,0,100
2021/1/16 0:45,1006.276,64.753,0,-5.074,4.198,0,0,100
2021/1/16 1:00,1006.276,65.154,0,-5.145,4.013,0,0,100
2021/1/16 1:15,1006.276,65.597,0,-5.207,3.826,0,0,100
2021/1/16 1:30,1006.275,66.057,0,-5.249,3.617,0,0,100
2021/1/16 1:45,1006.274,66.532,0,-5.277,3.457,0,0,100
2021/1/16 2:00,1006.274,67.114,0,-5.296,3.312,0,0,100
2021/1/16 2:15,1006.274,67.737,0,-5.311,3.185,0,0,100
2021/1/16 2:30,1006.275,68.238,0,-5.316,3.096,0,0,100
2021/1/16 2:45,1006.277,68.653,0,-5.313,3.031,0,0,100
2021/1/16 3:00,1006.279,69.03,0,-5.307,2.944,0,0,100
2021/1/16 3:15,1006.28,69.231,0,-5.299,2.821,0,0,100
2021/1/16 3:30,1006.28,69.393,0,-5.277,2.692,0,0,100
2021/1/16 3:45,1006.279,69.426,0,-5.25,2.535,0,0,100
2021/1/16 4:00,1006.279,69.396,0,-5.228,2.422,0,0,100
2021/1/16 4:15,1006.279,69.279,0,-5.205,2.391,0,0,100
2021/1/16 4:30,1006.28,69.05,0,-5.193,2.44,0,0,100
2021/1/16 4:45,1006.281,68.722,0,-5.19,2.519,0,0,100
2021/1/16 5:00,1006.282,68.417,0,-5.213,2.644,0,0,100
2021/1/16 5:15,1006.282,68.18,0,-5.275,2.782,0,0,100
2021/1/16 5:30,1006.282,68.033,0,-5.346,2.894,0,0,100
2021/1/16 5:45,1006.282,67.749,0,-5.417,2.997,0,0,100
2021/1/16 6:00,1006.283,67.292,0,-5.497,3.12,0,0,100
2021/1/16 6:15,1006.283,66.811,0,-5.624,3.261,0,0,100
2021/1/16 6:30,1006.283,66.602,0,-5.771,3.47,0,0,100
2021/1/16 6:45,1006.283,67.146,0,-5.923,3.751,0,0,100
2021/1/16 7:00,1006.283,68.138,0,-6.045,4.037,0,0,100
2021/1/16 7:15,1006.283,69.556,0,-6.107,4.28,0,0,100
2021/1/16 7:30,1006.283,70.632,0,-6.13,4.477,0,0.03654,100
2021/1/16 7:45,1006.284,70.59,0,-6.096,4.65,10.501,1.25327,100
2021/1/16 8:00,1006.286,69.332,0,-5.896,4.795,42.356,3.50808,100
2021/1/16 8:15,1006.289,66.806,0,-5.431,5.084,86.085,7.08141,100
2021/1/16 8:30,1006.293,64.677,0,-4.829,5.454,133.334,15.3736,100
2021/1/16 8:45,1006.298,62.39,0,-4.267,5.964,179.76,20.9428,100
2021/1/16 9:00,1006.304,58.572,0,-3.747,6.437,225.396,27.3131,100
2021/1/16 9:15,1006.309,52.646,0,-3.264,7.379,269.435,32.8335,100
2021/1/16 9:30,1006.311,48.394,0,-3.398,8.403,311.252,40.0831,100
2021/1/16 9:45,1006.312,46.306,0,-3.332,8.641,350.4,44.8303,100
2021/1/16 10:00,1006.313,44.775,0,-3.282,8.677,386.649,45.5741,100
2021/1/16 10:15,1006.314,43.181,0,-3.235,8.869,419.66,49.6172,100
2021/1/16 10:30,1006.316,42.82,0,-3.169,8.805,449.261,55.1721,100
2021/1/16 10:45,1006.317,43.136,0,-3.144,8.643,475.3,58.2268,100
2021/1/16 11:00,1006.319,44.318,0,-3.11,8.347,497.556,60.0198,100
2021/1/16 11:15,1006.321,45.666,0,-3.065,7.983,515.866,60.6632,100
2021/1/16 11:30,1006.323,46.57,0,-3.019,7.702,530.243,60.9895,100
2021/1/16 11:45,1006.321,46.698,0,-2.984,7.628,540.764,61.2538,100
2021/1/16 12:00,1006.317,46.917,0,-2.959,7.836,547.337,61.3687,100
2021/1/16 12:15,1006.315,47.345,0,-2.949,8.273,549.795,61.2399,100
2021/1/16 12:30,1006.313,48.042,0,-2.953,8.734,548.138,60.949,100
2021/1/16 12:45,1006.313,48.949,0,-2.959,9.007,542.444,60.1712,100
2021/1/16 13:00,1006.314,49.714,0,-2.945,9.206,532.71,60.7336,100
2021/1/16 13:15,1006.314,49.903,0,-2.922,9.398,519.004,61.172,100
2021/1/16 13:30,1006.313,49.619,0,-2.902,9.602,501.438,61.0279,100
2021/1/16 13:45,1006.31,48.958,0,-2.897,9.731,480.097,60.8705,100
2021/1/16 14:00,1006.308,48.136,0,-2.893,9.744,455.004,60.6877,100
2021/1/16 14:15,1006.306,47.289,0,-2.877,9.722,426.222,60.1644,100
2021/1/16 14:30,1006.306,46.611,0,-2.829,9.754,393.815,58.2094,100
2021/1/16 14:45,1006.311,46.157,0,-2.748,9.798,357.963,53.2628,100
2021/1/16 15:00,1006.316,46.102,0,-2.69,9.825,319.022,48.3437,100
2021/1/16 15:15,1006.319,47.282,0,-2.673,9.815,277.461,41.774,100
2021/1/16 15:30,1006.32,47.961,0,-2.675,9.799,233.738,36.7316,100
2021/1/16 15:45,1006.32,49.104,0,-2.712,9.737,188.338,31.013,100
2021/1/16 16:00,1006.319,50.43,0,-2.781,9.652,141.057,22.8182,100
2021/1/16 16:15,1006.32,51.332,0,-2.878,9.492,94.798,12.3743,100
2021/1/16 16:30,1006.322,52.043,0,-3.012,9.262,51.397,8.16814,100
2021/1/16 16:45,1006.324,52.868,0,-3.2,8.902,15.497,3.51992,100
2021/1/16 17:00,1006.325,53.293,0,-3.385,8.573,0.027,1.57532,100
2021/1/16 17:15,1006.325,52.545,0,-3.474,8.36,0,0.255033,100
2021/1/16 17:30,1006.325,52.057,0,-3.515,8.254,0,0,100
2021/1/16 17:45,1006.323,51.994,0,-3.544,8.19,0,0,100
2021/1/16 18:00,1006.322,52.195,0,-3.568,8.108,0,0,100
2021/1/16 18:15,1006.323,52.346,0,-3.574,8.067,0,0,100
2021/1/16 18:30,1006.324,52.293,0,-3.571,8.061,0,0,100
2021/1/16 18:45,1006.326,52.136,0,-3.579,8.009,0,0,100
2021/1/16 19:00,1006.327,51.876,0,-3.586,8.023,0,0,100
2021/1/16 19:15,1006.328,51.576,0,-3.615,8.032,0,0,100
2021/1/16 19:30,1006.328,51.475,0,-3.673,7.989,0,0,100
2021/1/16 19:45,1006.328,51.944,0,-3.728,7.886,0,0,100
2021/1/16 20:00,1006.329,52.473,0,-3.779,7.792,0,0,100
2021/1/16 20:15,1006.33,52.343,0,-3.81,7.76,0,0,100
2021/1/16 20:30,1006.332,51.76,0,-3.831,7.701,0,0,100
2021/1/16 20:45,1006.334,51.362,0,-3.857,7.561,0,0,100
2021/1/16 21:00,1006.335,51.549,0,-3.892,7.395,0,0,100
2021/1/16 21:15,1006.335,52.077,0,-3.944,7.225,0,0,100
2021/1/16 21:30,1006.335,52.635,0,-4.006,7.064,0,0,100
2021/1/16 21:45,1006.334,53.139,0,-4.077,6.897,0,0,100
2021/1/16 22:00,1006.334,53.764,0,-4.163,6.719,0,0,100
2021/1/16 22:15,1006.334,54.779,0,-4.279,6.502,0,0,100
2021/1/16 22:30,1006.333,56.357,0,-4.222,6.23,0,0,100
2021/1/16 22:45,1006.331,58.74,0,-4.344,5.886,0,0,100
2021/1/16 23:00,1006.329,61.953,0,-4.474,5.46,0,0,100
2021/1/16 23:15,1006.326,65.714,0,-4.743,5.13,0,0,100
2021/1/16 23:30,1006.323,69.63,0,-5.004,4.906,0,0,100
2021/1/16 23:45,1006.319,73.493,0,-5.234,4.834,0,0,100
2021/1/17 0:00,1006.324,64.154,0,-4.164,6.858,0,0,100
2021/1/17 0:15,1006.322,62.66,0,-4.148,6.861,0,0,100
2021/1/17 0:30,1006.321,62.044,0,-4.176,6.705,0,0,100
2021/1/17 0:45,1006.32,63.136,0,-4.278,6.397,0,0,100
2021/1/17 1:00,1006.318,65.297,0,-4.434,6.077,0,0,100
2021/1/17 1:15,1006.315,67.868,0,-4.637,5.746,0,0,100
2021/1/17 1:30,1006.31,70.582,0,-4.747,5.388,0,0,100
2021/1/17 1:45,1006.305,73.465,0,-5.014,4.981,0,0,100
2021/1/17 2:00,1006.3,76.359,0,-5.256,4.645,0,0,100
2021/1/17 2:15,1006.294,79.049,0,-5.497,4.354,0,0,100
2021/1/17 2:30,1006.29,81.633,0,-5.725,4.178,0,0,100
2021/1/17 2:45,1006.288,83.406,0,-5.918,4.108,0,0,100
2021/1/17 3:00,1006.283,84.793,0,-6.144,4.161,0,0,100
2021/1/17 3:15,1006.279,85.307,0,-6.316,4.301,0,0,100
2021/1/17 3:30,1006.275,85.548,0,-6.462,4.454,0,0,100
2021/1/17 3:45,1006.271,86.151,0,-6.597,4.565,0,0,100
2021/1/17 4:00,1006.268,86.926,0,-6.719,4.556,0,0,100
2021/1/17 4:15,1006.266,87.61,0,-6.803,4.517,0,0,100
2021/1/17 4:30,1006.265,88.247,0,-6.855,4.494,0,0,100
2021/1/17 4:45,1006.264,88.963,0,-6.898,4.482,0,0,100
2021/1/17 5:00,1006.262,89.897,0,-6.954,4.49,0,0,100
2021/1/17 5:15,1006.26,90.843,0,-7.026,4.509,0,0,100
2021/1/17 5:30,1006.255,92.155,0,-7.137,4.524,0,0,100
2021/1/17 5:45,1006.251,93.22,0,-7.257,4.468,0,0,100
2021/1/17 6:00,1006.249,93.545,0,-7.355,4.384,0,0,100
2021/1/17 6:15,1006.247,93.178,0,-7.437,4.312,0,0,100
2021/1/17 6:30,1006.245,92.308,0,-7.51,4.255,0,0,100
2021/1/17 6:45,1006.242,91.292,0,-7.587,4.205,0,0,100
2021/1/17 7:00,1006.238,90.743,0,-7.688,4.193,0,0,100
2021/1/17 7:15,1006.234,90.84,0,-7.789,4.202,0,0,100
2021/1/17 7:30,1006.231,91.181,0,-7.87,4.154,0,0.0827866,100
2021/1/17 7:45,1006.23,90.711,0,-7.856,4.072,6.327,1.33424,100
2021/1/17 8:00,1006.23,89.491,0,-7.776,3.863,26.705,4.01041,100
2021/1/17 8:15,1006.232,87.331,0,-7.576,3.673,55.576,8.51918,100
2021/1/17 8:30,1006.234,85.225,0,-7.236,3.64,101.006,18.8047,100
2021/1/17 8:45,1006.236,82.805,0,-6.675,3.89,149.657,24.8165,100
2021/1/17 9:00,1006.24,79.443,0,-5.989,4.158,225.282,31.0737,100
2021/1/17 9:15,1006.248,74.188,0,-5.184,4.296,272.599,36.7458,100
2021/1/17 9:30,1006.257,68.344,0,-4.28,4.632,314.539,42.6812,100
2021/1/17 9:45,1006.265,62.959,0,-3.504,5.468,353.843,47.988,100
2021/1/17 10:00,1006.272,61.293,0,-2.918,5.578,390.222,52.5346,100
2021/1/17 10:15,1006.279,59.236,0,-2.306,5.586,423.418,57.3978,100
2021/1/17 10:30,1006.286,56.861,0,-1.694,5.699,453.199,59.8881,100
2021/1/17 10:45,1006.29,52.13,0,-1.188,6.164,479.4,60.5051,100
2021/1/17 11:00,1006.293,50.235,0,-0.788,6.346,501.887,60.8965,100
2021/1/17 11:15,1006.297,49.011,0,-0.39,6.357,520.547,61.1236,100
2021/1/17 11:30,1006.3,46.849,0,-0.015,6.47,535.231,61.2574,100
2021/1/17 11:45,1006.299,43.656,0,0.257,6.803,545.882,61.2628,100
2021/1/17 12:00,1006.295,43.21,0,0.455,7.05,552.4,61.5398,100
2021/1/17 12:15,1006.293,42.964,0,0.66,7.114,554.792,61.661,100
2021/1/17 12:30,1006.292,42.367,0,0.878,7.036,552.997,61.7282,100
2021/1/17 12:45,1006.291,41.113,0,1.062,7.065,546.927,61.6835,100
2021/1/17 13:00,1006.29,42.585,0,1.205,7.187,536.514,61.598,100
2021/1/17 13:15,1006.289,45.202,0,1.325,7.386,521.953,61.375,100
2021/1/17 13:30,1006.285,47.208,0,1.393,8.014,503.288,61.5657,100
2021/1/17 13:45,1006.281,50.959,0,1.375,8.427,480.811,61.2379,100
2021/1/17 14:00,1006.276,51.599,0,1.38,8.79,454.917,60.6764,100
2021/1/17 14:15,1006.272,52.7,0,1.37,9.043,425.596,62.426,100
2021/1/17 14:30,1006.269,54.37,0,1.367,9.117,392.968,57.7163,100
2021/1/17 14:45,1006.272,54.828,0,1.422,9.083,357.346,54.329,100
2021/1/17 15:00,1006.276,53.688,0,1.505,9.138,318.977,50.1227,100
2021/1/17 15:15,1006.276,50.734,0,1.557,9.312,278.05,44.4076,100
2021/1/17 15:30,1006.275,50.006,0,1.557,9.36,234.726,38.0552,100
2021/1/17 15:45,1006.273,50.819,0,1.534,9.066,189.748,32.5008,100
2021/1/17 16:00,1006.269,51.22,0,1.475,8.681,143.872,25.2026,100
2021/1/17 16:15,1006.266,51.893,0,1.36,7.932,98.106,13.2554,100
2021/1/17 16:30,1006.265,53.656,0,1.162,7.022,54.392,8.83181,100
2021/1/17 16:45,1006.263,55.943,0,0.846,6.215,17.607,3.69299,100
2021/1/17 17:00,1006.259,58.212,0,0.43,5.648,0.169,1.65516,100
2021/1/17 17:15,1006.255,60.185,0,0.062,5.306,0,0.289949,100
2021/1/17 17:30,1006.25,62.2,0,-0.273,5.026,0,0,100
2021/1/17 17:45,1006.244,64.49,0,-0.597,4.723,0,0,100
2021/1/17 18:00,1006.239,67.134,0,-0.92,4.432,0,0,100
2021/1/17 18:15,1006.236,70.073,0,-1.188,4.288,0,0,100
2021/1/17 18:30,1006.234,72.919,0,-1.432,4.179,0,0,100
2021/1/17 18:45,1006.233,75.481,0,-1.642,4.042,0,0,100
2021/1/17 19:00,1006.231,77.899,0,-1.833,3.911,0,0,100
2021/1/17 19:15,1006.227,80.554,0,-2.032,3.851,0,0,100
2021/1/17 19:30,1006.224,83.384,0,-2.225,3.835,0,0,100
2021/1/17 19:45,1006.222,85.283,0,-2.304,3.828,0,0,100
2021/1/17 20:00,1006.221,85.877,0,-2.26,3.731,0,0,100
2021/1/17 20:15,1006.219,86.501,0,-2.22,3.66,0,0,100
2021/1/17 20:30,1006.218,87.334,0,-2.203,3.694,0,0,100
2021/1/17 20:45,1006.215,88.875,0,-2.288,3.788,0,0,100
2021/1/17 21:00,1006.212,90.821,0,-2.407,3.873,0,0,100
2021/1/17 21:15,1006.209,92.513,0,-2.501,3.861,0,0,100
2021/1/17 21:30,1006.206,93.696,0,-2.583,3.776,0,0,100
2021/1/17 21:45,1006.203,94.941,0,-2.699,3.731,0,0,100
2021/1/17 22:00,1006.2,96.372,0,-2.883,3.73,0,0,100
2021/1/17 22:15,1006.198,97.615,0,-3.097,3.681,0,0,100
2021/1/17 22:30,1006.195,98.256,0,-3.258,3.57,0,0,100
2021/1/17 22:45,1006.191,98.304,0,-3.391,3.406,0,0,100
2021/1/17 23:00,1006.188,98.289,0,-3.465,3.162,0,0,100
2021/1/17 23:15,1006.185,98.291,0,-3.511,3.026,0,0,100
2021/1/17 23:30,1006.181,98.391,0,-3.569,3.109,0,0,100
2021/1/17 23:45,1006.176,98.553,0,-3.625,3.317,0,0,100
2021/1/18 0:00,1006.173,94.701,0,-4.196,4.726,0,0,100
2021/1/18 0:15,1006.17,95.207,0,-4.213,4.838,0,0,100
2021/1/18 0:30,1006.168,95.766,0,-4.219,4.948,0,0,100
2021/1/18 0:45,1006.167,96.44,0,-4.234,5.022,0,0,100
2021/1/18 1:00,1006.166,97.254,0,-4.238,4.988,0,0,100
2021/1/18 1:15,1006.165,98.268,0,-4.227,4.947,0,0,100
2021/1/18 1:30,1006.163,99.102,0,-4.106,4.932,0,0,100
2021/1/18 1:45,1006.161,99.347,0,-3.906,5.011,0,0,100
2021/1/18 2:00,1006.16,99.564,0,-3.811,5.082,0,0,100
2021/1/18 2:15,1006.157,99.71,0,-3.872,5.164,0,0,100
2021/1/18 2:30,1006.153,99.802,0,-4.111,5.129,0,0,100
2021/1/18 2:45,1006.15,99.95,0,-4.387,5.056,0,0,100
2021/1/18 3:00,1006.156,99.956,0,-4.158,5.122,0,0,100
2021/1/18 3:15,1006.161,99.938,0,-3.812,5.411,0,0,100
2021/1/18 3:30,1006.165,99.931,0,-3.609,5.52,0,0,100
2021/1/18 3:45,1006.167,99.916,0,-3.511,5.392,0,0,100
2021/1/18 4:00,1006.171,99.887,0,-3.386,5.166,0,0,100
2021/1/18 4:15,1006.175,99.879,0,-3.262,4.929,0,0,100
2021/1/18 4:30,1006.179,99.546,0,-3.238,4.613,0,0,100
2021/1/18 4:45,1006.182,96.401,0,-3.286,4.204,0,0,100
2021/1/18 5:00,1006.185,93.051,0,-3.374,4.306,0,0,100
2021/1/18 5:15,1006.191,87.185,0,-3.431,4.796,0,0,100
2021/1/18 5:30,1006.201,77.332,0,-3.007,5.566,0,0,100
2021/1/18 5:45,1006.208,70.311,0,-2.584,6.188,0,0,100
2021/1/18 6:00,1006.215,66.025,0,-2.333,6.556,0,0,100
2021/1/18 6:15,1006.218,63.75,0,-2.209,6.786,0,0,100
2021/1/18 6:30,1006.22,63.03,0,-2.169,6.917,0,0,100
2021/1/18 6:45,1006.222,62.881,0,-2.231,6.956,0,0,100
2021/1/18 7:00,1006.222,62.883,0,-2.295,7.034,0,0,100
2021/1/18 7:15,1006.224,62.824,0,-2.357,7.149,0,0,100
2021/1/18 7:30,1006.226,62.667,0,-2.421,7.203,0,0.0847372,100
2021/1/18 7:45,1006.228,62.73,0,-2.493,7,12.307,1.36115,100
2021/1/18 8:00,1006.231,62.494,0,-2.412,6.828,47.12,4.13708,100
2021/1/18 8:15,1006.235,61.97,0,-2.183,6.697,90.493,8.15441,100
2021/1/18 8:30,1006.24,60.777,0,-1.825,6.619,136.625,16.8214,100
2021/1/18 8:45,1006.246,58.673,0,-1.369,6.789,183.11,22.3278,100
2021/1/18 9:00,1006.254,55.414,0,-0.852,7.111,228.678,28.5345,100
2021/1/18 9:15,1006.26,52.402,0,-0.542,7.72,272.6,34.1235,100
2021/1/18 9:30,1006.264,50.707,0,-0.329,7.834,314.355,39.7448,100
2021/1/18 9:45,1006.267,49.364,0,-0.16,7.767,353.532,44.7347,100
2021/1/18 10:00,1006.271,48.352,0,-0.004,7.824,389.792,49.4011,100
2021/1/18 10:15,1006.276,47.317,0,0.139,8.028,422.849,53.4942,100
2021/1/18 10:30,1006.281,45.449,0,0.204,8.19,452.54,56.9079,100
2021/1/18 10:45,1006.286,43.004,0,0.337,8.399,478.737,60.3834,100
2021/1/18 11:00,1006.29,41.628,0,0.443,8.553,501.241,63.4698,100
2021/1/18 11:15,1006.294,40.517,0,0.535,8.663,519.9,66.3929,100
2021/1/18 11:30,1006.297,39.552,0,0.602,8.743,534.61,68.3266,100
2021/1/18 11:45,1006.296,38.42,0,0.629,8.798,545.336,70.1855,100
2021/1/18 12:00,1006.292,37.416,0,0.604,8.957,551.945,69.4475,100
2021/1/18 12:15,1006.29,36.831,0,0.517,9.127,554.38,68.8422,100
2021/1/18 12:30,1006.287,38.732,0,0.344,9.365,552.551,69.1509,100
